time,phase,temperature,battery,signal_strength,cpu_load,fault_type,threshold_anomaly,zscore_anomaly,isolation_anomaly,health_score,system_status
72,launch,29.9590822442857,90.21694730220992,86.30807341319543,72.51641225110438,none,0,0,0,0.7349167602394961,Healthy
73,launch,31.54286713422892,88.29306251782337,90.63311925790924,74.07473877592861,none,0,0,0,0.7350316284673061,Healthy
74,launch,36.42459752556713,86.29652251562622,79.41772520644086,65.47047609657412,none,0,0,0,0.696357646119761,Warning
75,launch,23.040590099637413,89.00826809940378,83.8677026685182,61.97317481988259,none,0,0,0,0.7621355409442945,Healthy
76,launch,28.59418675688279,92.13450556334084,87.21729385112758,61.11476539012337,none,0,0,0,0.7686101686934539,Healthy
77,launch,32.34003941304252,86.86429876149579,79.98511244807752,76.73340095244764,none,0,0,0,0.6903765394281838,Warning
78,launch,29.46836028710665,93.91617788708024,85.11358240249237,85.8828380124258,none,0,0,0,0.7195045494299178,Healthy
79,launch,29.038295497479734,89.52355281117146,91.79869390681226,90.1580697680614,none,0,0,0,0.7197197872111398,Healthy
80,launch,29.206245197104103,89.70735227090874,79.84361257499138,82.68068712536513,none,0,0,0,0.6965495481083738,Warning
81,launch,31.15335568051082,88.62056754311565,82.3773741829617,59.60207708351816,none,0,0,0,0.7382601691393917,Healthy
82,launch,31.668559868967787,92.29872314999427,81.42822960877331,70.38327942583075,none,0,0,0,0.7255412042143513,Healthy
83,launch,32.43516028128599,94.7146858679178,89.12122435450632,53.40566625364686,none,0,0,0,0.7862705305411306,Healthy
84,launch,28.63371861569987,85.94954449042437,85.14492109709468,72.37331801771067,none,0,0,0,0.7218072456155031,Healthy
85,launch,28.16748160689933,91.3132938812695,79.47261065089809,73.0435400926103,none,0,0,0,0.7211280777829093,Healthy
86,launch,31.91728411373818,90.93571028231403,89.61862058324719,59.83583097266613,none,0,0,0,0.7654739879872051,Healthy
87,launch,30.66982685333465,87.21679630173402,82.98871250137647,77.42081009548161,none,0,0,0,0.7041507465745319,Healthy
88,launch,34.601895185490726,89.15451282994131,80.62251626953535,65.82555257532177,none,0,0,0,0.7134672489602591,Healthy
89,launch,30.2547179129246,90.07229369753232,88.16136276777738,80.65959462927815,none,0,0,0,0.7243492237504948,Healthy
90,launch,27.68554477987312,89.62172601196093,91.94051224517872,69.65192828206831,none,0,0,0,0.7620977493024746,Healthy
91,launch,27.764341043805903,90.54515565244544,85.98265271749058,62.96298426139127,none,0,0,0,0.7586556481741844,Healthy
92,launch,35.396182773736186,89.52699489018255,85.13490617554885,96.6275041164142,none,0,0,1,0.6695317437290407,Warning
93,launch,28.063281414713884,89.42532177915047,85.22935661638718,87.25186327855442,none,0,0,0,0.7070871343999401,Healthy
94,launch,31.2834958718555,90.98605490121054,89.7670536244976,75.12133288029486,none,0,0,0,0.7395988325489483,Healthy
95,launch,28.914208259439,89.04052564299829,88.8239717594577,56.12871555902089,none,0,0,0,0.7721917569077821,Healthy
96,launch,29.11710373941226,89.11735540164143,82.25483568842324,65.16012193842825,none,0,0,0,0.734797724776743,Healthy
97,launch,32.922836364948246,87.34104303054767,74.78689734874052,74.07124255905327,none,1,0,0,0.6790534589666506,Warning
98,launch,27.57139523090152,89.30191700446709,86.93662703707382,94.389677786027,none,0,0,0,0.7001666147345222,Healthy
99,launch,27.76967704686193,93.93019136412866,87.32242928915714,72.01021681965297,none,0,0,0,0.7567305827623444,Healthy
100,stabilization,23.33578955224553,89.14362392493838,88.91730345004038,54.37743268634963,none,0,0,0,0.791452508148399,Healthy
101,stabilization,29.49460344964364,85.41502481629225,87.13099226848603,63.00197124213115,none,0,0,0,0.7412276419749532,Healthy
102,stabilization,28.43415775578656,86.67969606426273,91.53011455324064,59.57675991144039,none,0,0,0,0.7681174168337663,Healthy
103,stabilization,29.30156869442443,83.83653313516301,90.79620989510994,54.69868992166081,none,0,0,0,0.7635125954267517,Healthy
104,stabilization,30.498438352960203,86.10128034484633,90.61620832736706,48.194771292860366,none,0,0,0,0.7787907929479498,Healthy
105,stabilization,26.89756639031413,80.73772928054265,90.18729446686372,49.56260707186354,none,0,0,0,0.7680056135130429,Healthy
106,stabilization,26.97157465304271,88.68791672531832,89.0336318131914,48.38289839743008,none,0,0,0,0.7914126895717813,Healthy
107,stabilization,25.46975344446843,85.56067248479201,90.6730588135622,60.99146956845384,none,0,0,0,0.7675122619098302,Healthy
108,stabilization,25.24496898168868,84.40706230678563,85.1438618693302,44.8654660453117,none,0,0,0,0.7771427199365578,Healthy
109,stabilization,28.69219359868968,90.32719259939378,89.9429805620837,40.19168324588311,none,0,0,0,0.8097747612119035,Healthy
110,stabilization,24.52344558318836,91.56809392873016,87.18126333466704,45.8038177425422,none,0,0,0,0.806254093565983,Healthy
111,stabilization,26.23739343647956,81.71864809393591,91.55293615816764,58.06112281415466,none,0,0,0,0.7614497201587881,Healthy
112,stabilization,24.46727138279941,83.98474773271568,89.82037086506854,48.81704416896493,none,0,0,0,0.7851737643797515,Healthy
113,stabilization,29.49323953390273,85.2870237886442,88.76089215384044,47.90780750271448,none,0,0,0,0.7737784537143254,Healthy
114,stabilization,27.682861243893683,80.91059560591187,89.46293102079738,51.26713663445971,none,0,0,0,0.7609823655030583,Healthy
115,stabilization,26.95176307891797,86.79384112447745,90.15338254801932,57.48113980987709,none,0,0,0,0.7721715164811183,Healthy
116,stabilization,31.211784486526938,84.10156030314222,91.74210910583813,39.80759562959469,none,0,0,0,0.7895210958242918,Healthy
117,stabilization,26.95521762334221,91.62897848115516,85.62997957314462,56.83412378458041,none,0,0,0,0.7745313105901384,Healthy
118,stabilization,25.47938962475496,94.22930792622924,88.45869208741945,51.35218171154079,none,0,0,0,0.805697561376786,Healthy
119,stabilization,29.77389604656982,90.83801417053482,88.33443389357714,50.62919718393432,none,0,0,0,0.7841148232594836,Healthy
120,stabilization,24.98387344571965,91.1846745796343,88.95674777726218,49.39289847942192,none,0,0,0,0.8026538964380828,Healthy
121,stabilization,28.18931178521514,84.753157003021,91.00585032558855,55.34422416875604,none,0,0,0,0.768926792082328,Healthy
122,stabilization,29.440161280741645,86.60078061343954,87.38387469249236,65.162079284174,none,0,0,0,0.7419017976615299,Healthy
123,stabilization,27.99496642868332,85.45086406656476,90.0574995964306,54.64848016387752,none,0,0,0,0.7700012231904287,Healthy
124,stabilization,24.56113988650254,88.2156538284366,88.65791756222005,63.73755194050581,none,0,0,0,0.7670470255877295,Healthy
125,stabilization,28.99191085050487,86.5178520365713,95.39982542527076,37.60456985911927,none,0,0,0,0.8186776582000106,Healthy
126,stabilization,27.408486134377096,87.2229199413777,91.4070818991715,47.4615934911413,none,0,0,0,0.7946649038051179,Healthy
127,stabilization,27.5779082083136,80.37356930794256,89.16387565568198,58.78441346625316,none,0,0,0,0.744764010079066,Healthy
128,stabilization,22.738115877616007,81.8913752922461,89.92975634105936,57.502599177280544,none,0,0,0,0.7676547408977142,Healthy
129,stabilization,25.082779792752863,85.33584822473726,90.04090894758683,55.95290978416469,none,0,0,0,0.7752225843529259,Healthy
130,stabilization,28.68331998942193,91.5564536051168,89.9776713676364,63.547556181023296,none,0,0,0,0.7706165178193188,Healthy
131,stabilization,28.356359799825505,86.59859267285857,90.96307766664732,51.58965686848588,none,0,0,0,0.7810762718247024,Healthy
132,stabilization,26.8261351630239,82.89391632673937,95.60634404959896,61.4685143237767,none,0,0,0,0.7698038550300674,Healthy
133,stabilization,29.674601856562624,90.29248905855874,91.81092390461902,47.86369663298903,none,0,0,0,0.7985720105014252,Healthy
134,stabilization,24.9878235947616,88.12761729980618,92.02423933716716,70.0416252091287,none,0,0,0,0.7643895059504272,Healthy
135,stabilization,28.44328249994997,88.59946484940919,91.17689881767733,58.229043077992685,none,0,0,0,0.7755261352843078,Healthy
136,stabilization,26.56451483510469,89.06821748537037,90.3990893841501,52.0347225360504,none,0,0,0,0.7912232754015758,Healthy
137,stabilization,24.29427960500454,86.84772303966587,88.4435125612778,42.883288669900544,none,0,0,0,0.8013504475991169,Healthy
138,stabilization,24.7417543529619,85.93709031168397,89.72743655142999,45.67318084828469,none,0,0,0,0.7960786355760262,Healthy
139,stabilization,26.905642356657378,90.49147388610338,91.21866424003652,40.42185849405498,none,0,0,0,0.8187606825033483,Healthy
140,stabilization,26.62880008020433,88.37481069749764,88.64064937102857,47.25717534163711,none,0,0,0,0.7922351309175992,Healthy
141,stabilization,27.33664103704231,89.59677724267651,91.17016709681982,43.28148012688708,none,0,0,0,0.8093206299388152,Healthy
142,stabilization,27.611103773965805,88.78526091534938,86.64502058781459,48.356093932924,none,0,0,0,0.7825889084881545,Healthy
143,stabilization,29.91652556635863,92.07738529889066,95.00697167888532,41.6872885188105,none,0,0,0,0.8248507154343605,Healthy
144,stabilization,28.334581523104564,85.57107038043755,88.5353207222575,58.07336891833351,none,0,0,0,0.7583886330507527,Healthy
145,stabilization,30.55707676148252,89.36099538348704,90.3377352902733,41.47586665887831,none,0,0,0,0.8004353205832592,Healthy
146,stabilization,24.619812424766582,85.59585201111837,90.2584782816488,52.83825223150416,none,0,0,0,0.7837501227752046,Healthy
147,stabilization,25.40995689632505,87.89292202783342,90.24734377934782,62.51200914911537,none,0,0,0,0.7708840200269056,Healthy
148,stabilization,28.35805810085931,90.18628070504448,90.2168484164013,46.39913415751111,none,0,0,0,0.7996340948047507,Healthy
149,stabilization,26.73364596399208,90.76611585089869,89.5125354538205,40.82102346016664,none,0,0,0,0.8140674749463389,Healthy
150,stabilization,24.60151384994248,87.5135092645784,90.1175212892048,56.2468588940756,none,0,0,0,0.7830977871752784,Healthy
151,stabilization,26.11288554245306,86.83365451113184,92.51827471746384,43.77518507835408,none,0,0,0,0.8072797605932679,Healthy
152,stabilization,27.860551778792367,91.02203799126892,89.32007943102165,48.8000875730997,none,0,0,0,0.7964182379798141,Healthy
153,stabilization,26.04075005794204,91.87376253014726,89.90525060146668,58.60226690554741,none,0,0,0,0.7878283533069608,Healthy
154,stabilization,26.24874528925476,93.23648275898351,91.37556167719846,42.83965201066543,none,0,0,0,0.8252306418637265,Healthy
155,stabilization,27.21348141323813,85.29453422729087,91.48814858882346,54.54219997881391,none,0,0,0,0.7763045635300587,Healthy
156,stabilization,27.51413184121532,87.8522916163241,89.56530383283207,62.7508433600126,none,0,0,0,0.7623853283567796,Healthy
157,stabilization,29.523215987178745,90.93965829549076,92.6567966194861,46.94097424343756,none,0,0,0,0.805356390670873,Healthy
158,stabilization,29.67522577489165,95.3568350303422,93.58369570989404,50.03142174335245,none,0,0,0,0.8159991481714974,Healthy
159,stabilization,28.957764623721403,88.00173403255091,91.98711087565712,43.4983306774684,none,0,0,0,0.8019586672308376,Healthy
160,stabilization,29.09882252510104,84.95596007494332,91.15677331169532,48.871348042863225,none,0,0,0,0.7794814292827026,Healthy
161,stabilization,25.16896725683273,82.68203325776494,92.2151536988374,41.11221204596532,none,0,0,0,0.8008060846227817,Healthy
162,stabilization,24.87127566414074,83.83043744059675,89.63857417850183,63.1954154737078,none,0,0,0,0.756439182521009,Healthy
163,stabilization,25.55040324717965,89.51586081419322,86.71080435170238,55.31431906471354,none,0,0,0,0.7779267357290971,Healthy
164,stabilization,27.671198786105,91.86347266247496,89.95301734461117,56.05305145664571,none,0,0,0,0.7881505471951523,Healthy
165,stabilization,29.11676347131261,86.6057153894012,90.16007851820451,54.931383810582616,none,0,0,0,0.7703310378342121,Healthy
166,stabilization,27.92954054055187,91.29216331146624,88.02824689883333,56.74843980756964,none,0,0,0,0.7783811743101097,Healthy
167,stabilization,25.9533748426276,90.64453460239248,90.3215981492583,56.4581368063177,none,0,0,0,0.7894565767824033,Healthy
168,stabilization,23.1049288912546,87.75005070363714,90.84697069193037,46.84104086896816,none,0,0,0,0.8076205230788461,Healthy
169,stabilization,25.15559874987416,87.51409461242193,87.2589272981039,58.28280136520074,none,0,0,0,0.7689354786876634,Healthy
170,stabilization,26.8710131975614,84.74189473724378,88.78839731228581,39.333133488534415,none,0,0,0,0.7952374021027291,Healthy
171,stabilization,24.42489441332155,89.19043271074128,87.42757549706337,60.86485726729393,none,0,0,0,0.7719801511251427,Healthy
172,stabilization,26.336431838062783,90.50424270534764,86.73467251269243,40.203647515272536,none,0,0,0,0.8068608967347993,Healthy
173,stabilization,27.61332318346108,84.23786853237446,91.88880249858416,39.35712386282498,none,0,0,0,0.8011785138393472,Healthy
174,stabilization,26.37071942706342,89.06806500165966,91.4447565117302,53.89108031576539,none,0,0,0,0.7915730552446675,Healthy
175,stabilization,28.62011497274348,87.07701372657621,91.20129614299618,56.31921951218721,none,0,0,0,0.7738526281085418,Healthy
176,stabilization,27.75305743843808,88.65359777804682,89.50876703085613,46.42991252323634,none,0,0,0,0.7942291634824765,Healthy
177,stabilization,28.02759118602782,92.06914623334904,90.21673634667414,53.44782394269879,none,0,0,0,0.7934455139828093,Healthy
178,stabilization,26.054167424955228,90.01453341022092,91.4903926889701,46.29138137592691,none,0,0,0,0.8096098164158014,Healthy
179,stabilization,25.41461480816437,87.35713222489709,88.84068100936787,62.45701041759267,none,0,0,0,0.7649216982993005,Healthy
180,stabilization,25.29118378238528,91.19613931002408,88.85967521870002,37.5016494274881,none,0,0,0,0.8235127988930637,Healthy
181,stabilization,28.07199703329505,92.28737102075355,89.60216293167814,44.2866321278946,none,0,0,0,0.8090304798551831,Healthy
182,stabilization,26.912868219119048,86.3863039800167,87.57881580193775,42.21275375246461,none,0,0,0,0.7912203323379745,Healthy
183,stabilization,29.302983728094336,90.13878667646928,89.0048361192227,29.969783596557296,none,0,0,0,0.8234716086295799,Healthy
184,stabilization,31.1360417467998,84.49893586291863,91.3358164306587,53.400063526479286,none,0,0,0,0.7646030028931066,Healthy
185,stabilization,24.72888105325108,92.99422356730972,90.23951552853858,58.29283096076963,none,0,0,0,0.7965866627481775,Healthy
186,stabilization,27.152169410963577,82.14845795868669,88.32453820327731,55.17324470645602,none,0,0,0,0.7555921067723417,Healthy
187,stabilization,26.63480121869111,82.92947730904022,90.89053808133906,48.17198844194088,none,0,0,0,0.7803790078099407,Healthy
188,stabilization,27.57329936806181,89.5125298964835,90.00010631160015,60.3470380623896,none,0,0,0,0.7732363144644672,Healthy
189,stabilization,23.36500914969381,88.50028963899776,91.88411545254333,46.76620547901719,none,0,0,0,0.8126193128138685,Healthy
190,stabilization,25.134386605528206,85.0466515476608,90.7756194383961,51.0053778103042,none,0,0,0,0.7855925038535703,Healthy
191,stabilization,30.50778768044572,88.07826735354372,88.39345467770636,45.963146948259,none,0,0,0,0.7822102820575038,Healthy
192,stabilization,26.92146664231824,87.54979821660288,91.22767711134118,40.2699402591392,none,0,0,0,0.8097709174728686,Healthy
193,stabilization,26.1714452558946,86.77452298413726,91.416812991244,50.68061388350583,none,0,0,0,0.7907535870835833,Healthy
194,stabilization,26.908620746500013,83.86357782500532,90.0480398499841,63.03276259625248,none,0,0,0,0.7524864673036044,Healthy
195,stabilization,27.762632708501883,87.96358899083778,87.45365444529007,62.15780747639143,none,0,0,0,0.7565915074631244,Healthy
196,stabilization,25.482751594958422,93.3308951184024,88.914598313549,45.97158830742341,none,0,0,0,0.8142191010836393,Healthy
197,stabilization,27.606435960962045,87.01874470674164,90.79685866595716,62.70858116546859,none,0,0,0,0.7634080388519335,Healthy
198,stabilization,27.609830588541865,88.9036812917551,87.60234014288274,49.93453881087753,none,0,0,0,0.7830192335227374,Healthy
199,stabilization,26.77508808808893,90.1439923354874,88.56706065106547,54.94374956604537,none,0,0,0,0.7829650993784694,Healthy
200,normal,25.326668640016727,87.31908381727575,92.97434117550377,38.075104078100175,none,0,0,0,0.8229270846418599,Healthy
201,normal,24.41768200593216,89.78346209743881,93.3362551647101,32.52416690972173,none,0,0,0,0.8445717070525346,Healthy
202,normal,28.63315457923096,85.02128228260895,94.08625339419326,46.62057639746775,none,0,0,0,0.7942237885598401,Healthy
203,normal,25.235588030132703,86.85388039130288,93.8809444591258,48.17028875057598,none,0,0,0,0.8058744702148629,Healthy
204,normal,26.49996446469724,85.29220846551729,88.21914901080787,48.56034035824101,none,0,0,0,0.7791768211840093,Healthy
205,normal,24.881908040205293,83.99833625662029,95.52648772279952,39.3418249457401,none,0,0,0,0.8192880878940533,Healthy
206,normal,27.561061976409743,89.71473882980203,93.9880649529228,40.7934072279906,none,0,0,0,0.8224143987528889,Healthy
207,normal,24.138193854215988,83.79732747949939,90.17308910624342,38.87787617730411,none,0,0,0,0.8049537762959907,Healthy
208,normal,26.212544124780607,84.49369084650482,92.68904812046117,39.386959914824224,none,0,0,0,0.8082814306759618,Healthy
209,normal,25.33806438173612,82.43359839520136,92.10402928571264,37.34323615286486,none,0,0,0,0.8061769258834371,Healthy
210,normal,20.457605412585668,84.61509389812743,88.64660432065422,40.81141488098231,none,0,0,0,0.8093841885507511,Healthy
211,normal,23.455739568908964,81.68735914360892,90.61262983430228,37.57279653919771,none,0,0,0,0.8039766110772185,Healthy
212,normal,25.939105867760283,88.1379926954679,88.64896218701773,39.5230257303156,none,0,0,0,0.8077126188410134,Healthy
213,normal,29.23777280237543,87.69151083289404,89.04775219176295,24.99088080832801,none,0,0,0,0.8252858075451357,Healthy
214,normal,25.50220396874882,84.93327452222219,89.36021078499816,38.28017569664087,none,0,0,0,0.803341164515587,Healthy
215,normal,27.78918430282545,86.5276060829965,94.83456066157268,41.93493423304859,none,0,0,0,0.8122749003695404,Healthy
216,normal,27.36251963121533,83.92006555673206,90.60383646790864,35.15900595206915,none,0,0,0,0.804641190470339,Healthy
217,normal,24.09493622938904,83.94799750324118,92.2203728340766,36.39071616950455,none,0,0,0,0.8164967086013388,Healthy
218,normal,23.78075770349519,89.71054751561772,91.33394832535367,27.82343958663906,none,0,0,0,0.8485740386540503,Healthy
219,normal,24.72023510517874,86.22822485720128,92.4819202343558,43.9708693644385,none,0,0,0,0.8087478861372417,Healthy
220,normal,28.65187966618865,87.74412178502553,88.74128666201293,37.93222022587805,none,0,0,0,0.802205356597003,Healthy
221,normal,27.883523887898257,88.77834737742866,91.70706079065629,35.41867580335772,none,0,0,0,0.821430347438894,Healthy
222,normal,22.8876672826256,88.42246328430285,88.78892387020835,40.56870725643213,none,0,0,0,0.8155394549590365,Healthy
223,normal,21.231523412143385,87.78588486187593,91.38922890568898,40.87853634223157,none,0,0,0,0.8256092037107512,Healthy
224,normal,22.38992414236104,80.97901058785737,91.21018102114292,40.03945138454198,none,0,0,0,0.801988938279477,Healthy
225,normal,26.93345678617472,82.45950100173175,95.19188837714844,38.27020022349216,none,0,0,0,0.8097210696288155,Healthy
226,normal,22.10702826621028,83.58239973238182,94.65764284480878,41.02254804999775,none,0,0,0,0.8198431929588321,Healthy
227,normal,20.10286395706366,85.97733518307373,93.63666838067022,30.64961822540668,none,0,0,0,0.8489134031784471,Healthy
228,normal,22.906553681457385,82.50484531762739,89.93638060543059,34.50661120329264,none,0,0,0,0.8116327646286647,Healthy
229,normal,23.00564658621248,86.96734367395632,92.04047224052452,43.75546164430055,none,0,0,0,0.8148378959305982,Healthy
230,normal,25.17572973989504,88.265294888476,90.44031254860047,34.898224322641475,none,0,0,0,0.8243271391996618,Healthy
231,normal,22.49700313559363,86.24892442850293,91.34683660334149,35.66938397997705,none,0,0,0,0.8267719400551623,Healthy
